RegionType,RegionCode,Category,AgeKey,Gender,PoolType,Style,Distance,Time,HolderName,Club,HolderCountry,RecordDate
country,UKR,open,,male,25m,backstroke,50m,23.98,Oleksandr Zheltiakov,,UKR,06/12/2023
country,UKR,open,,male,25m,breaststroke,100m,56.97,Igor Borysik,,UKR,11/12/2009
country,UKR,open,,male,25m,breaststroke,200m,02:03.93,Igor Borysik,,UKR,10/11/2009
country,UKR,open,,male,25m,breaststroke,50m,26.17,Oleg Lisogor,,UKR,21/01/2006
country,UKR,open,,male,25m,butterfly,100m,50.66,Ihor Troianovskyi,,UKR,04/12/2025
country,UKR,open,,male,25m,butterfly,200m,01:53.15,Ihor Troianovskyi,,UKR,06/12/2025
country,UKR,open,,male,25m,butterfly,50m,22.29,Andrii Govorov,,UKR,30/08/2016
country,UKR,open,,male,25m,freestyle,100m,46.38,Sergii Shevtsov,,UKR,23/11/2019
country,UKR,open,,male,25m,freestyle,1500m,14:09.14,Mykhailo Romanchuk,,UKR,16/12/2018
country,UKR,open,,male,25m,freestyle,200m,01:44.43,Illia Linnyk,,UKR,03/12/2025
country,UKR,open,,male,25m,freestyle,400m,03:38.93,Mykhailo Romanchuk,,UKR,09/11/2020
country,UKR,open,,male,25m,freestyle,4X100m,03:17.52,,,UKR,22/12/2012
country,UKR,open,,male,25m,freestyle,4X200m,07:14.38,"Andriy Serdinov, Sergei Fesenko, Sergii Advena, Volodymyr Nikolaychuk",,UKR,04/04/2002
country,UKR,open,,male,25m,freestyle,4X50m,01:23.92,"Illia Linnyk, Nikita Sheremet, Stepan Babenko, Vladyslav Bukhov",,UKR,02/12/2025
country,UKR,open,,male,25m,freestyle,50m,20.81,Nikita Sheremet,,UKR,07/12/2025
country,UKR,open,,male,25m,freestyle,800m,07:25.73,Mykhailo Romanchuk,,UKR,21/11/2020
country,UKR,open,,male,25m,individual_medley,100m,52.91,Vadym Naumenko,,UKR,12/12/2024
country,UKR,open,,male,25m,individual_medley,200m,01:55.22,Vadym Naumenko,,UKR,05/12/2025
country,UKR,open,,male,25m,individual_medley,400m,04:07.39,Maksym Shemberev,,UKR,23/11/2012
country,UKR,open,,male,25m,individual_medley,4X100m,03:28.62,"Andriy Oleynyk, Andriy Serdinov, Oleg Lisogor, Sergii Advena",,UKR,09/04/2006
country,UKR,open,,male,25m,individual_medley,4X50m,01:34.35,"Andrii Govorov, Oleksandr Zheltiakov, Vladyslav Bukhov, Volodymyr Lisovets",,UKR,17/12/2022
country,UKR,open,,male,50m,backstroke,100m,53.73,Oleksandr Zheltiakov,,UKR,05/09/2023
country,UKR,open,,male,50m,backstroke,200m,01:55.39,Oleksandr Zheltiakov,,UKR,19/06/2024
country,UKR,open,,male,50m,backstroke,50m,24.91,Oleksandr Zheltiakov,,UKR,07/09/2023
country,UKR,open,,male,50m,breaststroke,100m,58.67,Igor Borysik,,UKR,13/06/2009
country,UKR,open,,male,50m,breaststroke,200m,02:08.73,Igor Borysik,,UKR,08/07/2009
country,UKR,open,,male,50m,breaststroke,50m,26.72,Stepan Babenko,,UKR,15/08/2026
country,UKR,open,,male,50m,butterfly,100m,51.10,Andriy Serdinov,,UKR,14/08/2008
country,UKR,open,,male,50m,butterfly,200m,01:54.79,Denys Kesil,,UKR,24/07/2019
country,UKR,open,,male,50m,butterfly,50m,22.27,Andrii Govorov,,UKR,01/07/2018
country,UKR,open,,male,50m,freestyle,100m,48.26,Sergii Shevtsov,,UKR,27/07/2017
country,UKR,open,,male,50m,freestyle,1500m,14:36.10,Mykhailo Romanchuk,,UKR,16/08/2022
country,UKR,open,,male,50m,freestyle,200m,01:48.13,Illia Linnyk,,UKR,06/05/2024
country,UKR,open,,male,50m,freestyle,400m,03:45.18,Mykhailo Romanchuk,,UKR,03/08/2018
country,UKR,open,,male,50m,freestyle,4X100m,03:15.94,"Illia Linnyk, Sergii Shevtsov, Valentyn Nesterkin, Vladyslav Bukhov",,UKR,14/08/2022
country,UKR,open,,male,50m,freestyle,4X200m,07:21.42,"Dmytro Vereitinov, Maksym Kokosha, Sergei Fesenko, Sergii Advena",,UKR,29/07/2005
country,UKR,open,,male,50m,freestyle,50m,21.13,Nikita Sheremet,,UKR,16/08/2026
country,UKR,open,,male,50m,freestyle,800m,07:40.05,Mykhailo Romanchuk,,UKR,21/06/2022
country,UKR,open,,male,50m,individual_medley,200m,01:59.33,Vadym Naumenko,,UKR,22/06/2024
country,UKR,open,,male,50m,individual_medley,400m,04:15.64,Maksym Shemberev,,UKR,20/08/2011
country,UKR,open,,male,50m,individual_medley,4X100m,03:33.50,"Arsenii Kovalov, Illia Linnyk, Oleksandr Zheltiakov, Volodymyr Lisovets",,UKR,23/06/2024
country,URU,open,,female,25m,backstroke,100m,01:00.13,Abril Aunchayna,,URU,21/10/2022
country,URU,open,,female,25m,backstroke,200m,02:14.22,Ines Remersaro,,URU,05/12/2014
country,URU,open,,female,25m,backstroke,50m,27.57,Abril Aunchayna,,URU,12/12/2024
country,URU,open,,female,25m,breaststroke,100m,01:09.49,Nicole Frank,,URU,16/12/2022
country,URU,open,,female,25m,breaststroke,200m,02:26.44,Nicole Frank,,URU,16/12/2022
country,URU,open,,female,25m,breaststroke,50m,32.61,Sara Erniaga,,URU,21/10/2022
country,URU,open,,female,25m,butterfly,100m,01:02.54,Luna Chabat,,URU,20/12/2021
country,URU,open,,female,25m,butterfly,200m,02:19.25,Antonella Scanavino Crespo,,URU,27/08/2009
country,URU,open,,female,25m,butterfly,50m,28.43,Ines Remersaro,,URU,13/07/2018
country,URU,open,,female,25m,freestyle,100m,57.05,Ines Remersaro,,URU,12/12/2018
country,URU,open,,female,25m,freestyle,1500m,17:40.46,Pilar Canedo,,URU,17/08/2024
country,URU,open,,female,25m,freestyle,200m,02:06.35,Martina Valiente,,URU,11/02/2017
country,URU,open,,female,25m,freestyle,400m,04:25.82,Martina Valiente,,URU,11/02/2017
country,URU,open,,female,25m,freestyle,4X100m,03:56.13,"Giuliana Dudok, Martina Eastman, Martina Valiente, Nicole Frank",,URU,13/07/2018
country,URU,open,,female,25m,freestyle,4X200m,08:40.66,"Carolina Cazot Tort, Giuliana Dudok, Martina Eastman, Martina Valiente",,URU,19/11/2016
country,URU,open,,female,25m,freestyle,4X50m,01:47.65,"Abril Aunchayna, Ging Fen Lin Pereyra, Ines Remersaro, Martina Fuentes",,URU,14/07/2018
country,URU,open,,female,25m,freestyle,50m,26.16,Ines Remersaro,,URU,21/10/2018
country,URU,open,,female,25m,freestyle,800m,09:16.78,Martina Valiente,,URU,03/11/2017
country,URU,open,,female,25m,individual_medley,100m,01:03.77,Abril Aunchayna,,URU,11/10/2025
country,URU,open,,female,25m,individual_medley,200m,02:14.34,Nicole Frank,,URU,20/12/2021
country,URU,open,,female,25m,individual_medley,400m,04:46.81,Nicole Frank,,URU,14/12/2024
country,URU,open,,female,25m,individual_medley,4X100m,04:24.95,"Carolina Florencia Di Lorenzi Gonzalez, Giuliana Dudok, Martina Valiente, Yamila Firpo",,URU,17/11/2015
country,URU,open,,female,25m,individual_medley,4X50m,01:59.55,"Belen Castro, Giuliana Dudok, Martina Eastman, Martina Valiente",,URU,13/07/2018
country,URU,open,,female,50m,backstroke,100m,01:02.80,Abril Aunchayna,,URU,27/04/2023
country,URU,open,,female,50m,backstroke,200m,02:19.01,Ines Remersaro,,URU,11/06/2014
country,URU,open,,female,50m,backstroke,50m,29.13,Abril Aunchayna,,URU,30/05/2023
country,URU,open,,female,50m,breaststroke,100m,01:10.20,Nicole Frank,,URU,25/11/2021
country,URU,open,,female,50m,breaststroke,200m,02:31.20,Nicole Frank,,URU,20/06/2024
country,URU,open,,female,50m,breaststroke,50m,33.10,Nicole Frank,,URU,21/04/2022
country,URU,open,,female,50m,butterfly,100m,01:02.01,Angelina Solari,,URU,17/07/2026
country,URU,open,,female,50m,butterfly,200m,02:21.17,Antonella Scanavino Crespo,,URU,28/03/2009
country,URU,open,,female,50m,butterfly,50m,27.08,Angelina Solari,,URU,08/05/2025
country,URU,open,,female,50m,freestyle,100m,56.06,Angelina Solari,,URU,07/05/2025
country,URU,open,,female,50m,freestyle,1500m,17:39.52,Andrea De Leon,,URU,26/07/2002
country,URU,open,,female,50m,freestyle,200m,02:04.78,Luna Chabat,,URU,31/05/2024
country,URU,open,,female,50m,freestyle,400m,04:28.55,Nicole Frank,,URU,19/03/2021
country,URU,open,,female,50m,freestyle,4X100m,03:55.64,"Abril Aunchayna, Angelina Solari, Luna Chabat, Nicole Frank",,URU,21/10/2023
country,URU,open,,female,50m,freestyle,4X200m,08:54.55,"Andrea Sanchis, Martina Fuentes, Nicole Frank, Taissa Pedreira",,URU,12/04/2019
country,URU,open,,female,50m,freestyle,50m,25.64,Angelina Solari,,URU,25/04/2025
country,URU,open,,female,50m,freestyle,800m,09:25.81,Andrea De Leon,,URU,26/07/2002
country,URU,open,,female,50m,individual_medley,200m,02:15.66,Nicole Frank,,URU,22/06/2024
country,URU,open,,female,50m,individual_medley,400m,04:57.26,Nicole Frank,,URU,26/03/2021
country,URU,open,,female,50m,individual_medley,4X100m,04:16.00,,,URU,14/08/2025
country,URU,open,,male,25m,backstroke,100m,55.89,Nicolas Alejandro Francia Vina,,URU,05/11/2011
country,URU,open,,male,25m,backstroke,200m,02:01.94,Juan Ignacio Saint-upery,,URU,08/11/2025
country,URU,open,,male,25m,backstroke,50m,25.76,Gabriel Melconian,,URU,03/11/2013
country,URU,open,,male,25m,breaststroke,100m,01:00.17,Martin Melconian,,URU,04/11/2011
country,URU,open,,male,25m,breaststroke,200m,02:16.52,Martin Melconian,,URU,06/11/2011
country,URU,open,,male,25m,breaststroke,50m,27.16,Martin Melconian,,URU,23/11/2017
country,URU,open,,male,25m,butterfly,100m,54.23,Javier Golovchenko,,URU,22/12/1996
country,URU,open,,male,25m,butterfly,200m,01:59.80,Martin Kutscher,,URU,28/11/2009
country,URU,open,,male,25m,butterfly,50m,23.72,Gabriel Melconian,,URU,01/11/2013
country,URU,open,,male,25m,freestyle,100m,48.44,Diego Aranda,,URU,11/12/2024
country,URU,open,,male,25m,freestyle,1500m,15:27.17,Carlos Scanavino,,URU,05/09/1982
country,URU,open,,male,25m,freestyle,200m,01:47.25,Martin Kutscher,,URU,27/11/2009
country,URU,open,,male,25m,freestyle,400m,03:54.62,Carlos Scanavino,,URU,03/09/1982
country,URU,open,,male,25m,freestyle,4X100m,03:23.90,"Gabriel Melconian, Martin Melconian, Nicolas Alejandro Francia Vina, Rodrigo Caceres",,URU,06/11/2011
country,URU,open,,male,25m,freestyle,4X200m,07:39.37,"Andy Frank, Joaquin Techera, Pedro Chiancone, Sebastian Torales",,URU,19/11/2016
country,URU,open,,male,25m,freestyle,4X50m,01:33.55,"Andy Frank, Federico Estevez, Gaston Varela, Joaquin Techera",,URU,13/07/2018
country,URU,open,,male,25m,freestyle,50m,21.72,Diego Aranda,,URU,14/12/2024
country,URU,open,,male,25m,freestyle,800m,08:12.25,Carlos Scanavino,,URU,04/09/1982
country,URU,open,,male,25m,individual_medley,100m,55.46,Gabriel Melconian,,URU,27/10/2013
country,URU,open,,male,25m,individual_medley,200m,02:00.84,Martin Kutscher,,URU,29/11/2009
country,URU,open,,male,25m,individual_medley,400m,04:25.40,Colton Milne,,URU,13/12/2019
country,URU,open,,male,25m,individual_medley,4X50m,01:42.56,"Gabriel Melconian, Martin Melconian, Nicolas Alejandro Francia Vina, Rodrigo Caceres",,URU,06/08/2010
country,URU,open,,male,50m,backstroke,100m,58.18,Diego Gallo,,URU,17/09/2000
country,URU,open,,male,50m,backstroke,200m,02:07.26,Gonzalo Deleon Valecka,,URU,07/08/2007
country,URU,open,,male,50m,backstroke,50m,27.10,Leo Nolles,,URU,13/04/2023
country,URU,open,,male,50m,breaststroke,100m,01:01.89,Martin Melconian,,URU,06/08/2019
country,URU,open,,male,50m,breaststroke,200m,02:17.85,Lucas Young,,URU,03/05/2025
country,URU,open,,male,50m,breaststroke,50m,27.66,Martin Melconian,,URU,22/12/2019
country,URU,open,,male,50m,butterfly,100m,55.26,Javier Golovchenko,,URU,24/07/1996
country,URU,open,,male,50m,butterfly,200m,02:02.89,Joel Romeu Lemarchand,,URU,29/04/2011
country,URU,open,,male,50m,butterfly,50m,24.58,Rodrigo Caceres,,URU,24/08/2009
country,URU,open,,male,50m,freestyle,100m,50.04,Leo Nolles,,URU,30/07/2025
country,URU,open,,male,50m,freestyle,1500m,15:29.78,Carlos Scanavino,,URU,03/08/1984
country,URU,open,,male,50m,freestyle,200m,01:49.48,Martin Kutscher,,URU,26/06/2009
country,URU,open,,male,50m,freestyle,400m,03:54.36,Carlos Scanavino,,URU,23/09/1988
country,URU,open,,male,50m,freestyle,4X100m,03:21.06,"Francisco Picasso, Gabriel Melconian, Martin Kutscher, Paul Alexander Kutscher Belgeri",,URU,20/07/2007
country,URU,open,,male,50m,freestyle,4X200m,07:50.02,,,URU,22/03/1990
country,URU,open,,male,50m,freestyle,50m,22.44,Enzo Martinez,,URU,19/03/2021
country,URU,open,,male,50m,freestyle,800m,08:14.49,Carlos Scanavino,,URU,28/08/1987
country,URU,open,,male,50m,individual_medley,200m,02:06.03,Lucas Young,,URU,02/05/2026
country,URU,open,,male,50m,individual_medley,400m,04:34.42,Lucas Young,,URU,01/05/2026
country,URU,open,,male,50m,individual_medley,4X100m,03:50.00,"Martin Kutscher, Martin Melconian, Nicolas Alejandro Francia Vina, Paul Alexander Kutscher Belgeri",,URU,15/03/2008
country,USA,open,,female,25m,backstroke,100m,54.02,Regan Smith,,USA,15/12/2024
country,USA,open,,female,25m,backstroke,200m,01:57.86,Regan Smith,,USA,25/10/2025
country,USA,open,,female,25m,backstroke,50m,25.23,Regan Smith,,USA,13/12/2024
country,USA,open,,female,25m,breaststroke,100m,01:02.50,Lilly King,,USA,22/11/2020
country,USA,open,,female,25m,breaststroke,200m,02:12.50,Kate Douglass,,USA,13/12/2024
country,USA,open,,female,25m,breaststroke,50m,28.77,Lilly King,,USA,21/11/2020
country,USA,open,,female,25m,butterfly,100m,52.71,Gretchen Walsh,,USA,14/12/2024
country,USA,open,,female,25m,butterfly,200m,02:00.20,Regan Smith,,USA,17/10/2025
country,USA,open,,female,25m,butterfly,50m,23.72,Gretchen Walsh,,USA,11/10/2025
country,USA,open,,female,25m,freestyle,100m,49.93,Kate Douglass,,USA,25/10/2025
country,USA,open,,female,25m,freestyle,1500m,15:08.24,Katie Ledecky,,USA,29/10/2022
country,USA,open,,female,25m,freestyle,200m,01:51.62,Claire Weinstein,,USA,15/12/2024
country,USA,open,,female,25m,freestyle,400m,03:52.88,Katie Ledecky,,USA,28/10/2022
country,USA,open,,female,25m,freestyle,4X100m,03:25.01,"Alex Shackell, Gretchen Walsh, Kate Douglass, Katharine Berkoff",,USA,10/12/2024
country,USA,open,,female,25m,freestyle,4X200m,07:30.13,"Alex Walsh, Claire Weinstein, Katie Grimes, Paige Madden",,USA,12/12/2024
country,USA,open,,female,25m,freestyle,4X50m,01:33.89,"Claire Curzan, Erika Connolly, Kate Douglass, Torri Huske",,USA,15/12/2022
country,USA,open,,female,25m,freestyle,50m,22.83,Gretchen Walsh,,USA,15/12/2024
country,USA,open,,female,25m,freestyle,800m,07:57.42,Katie Ledecky,,USA,05/11/2022
country,USA,open,,female,25m,individual_medley,100m,55.11,Gretchen Walsh,,USA,13/12/2024
country,USA,open,,female,25m,individual_medley,200m,02:01.63,Kate Douglass,,USA,10/12/2024
country,USA,open,,female,25m,individual_medley,400m,04:20.14,Katie Grimes,,USA,14/12/2024
country,USA,open,,female,25m,individual_medley,4X100m,03:40.41,"Gretchen Walsh, Kate Douglass, Lilly King, Regan Smith",,USA,15/12/2024
country,USA,open,,female,25m,individual_medley,4X50m,01:42.38,"Katie Meili, Kelsi Dahlia, Mallory Comerford, Olivia Smoliga",,USA,12/12/2018
country,USA,open,,female,50m,backstroke,100m,57.13,Regan Smith,,USA,18/06/2024
country,USA,open,,female,50m,backstroke,200m,02:03.35,Regan Smith,,USA,26/07/2019
country,USA,open,,female,50m,backstroke,50m,26.90,Katharine Berkoff,,USA,13/08/2026
country,USA,open,,female,50m,breaststroke,100m,01:04.13,Lilly King,,USA,25/07/2017
country,USA,open,,female,50m,breaststroke,200m,02:18.50,Kate Douglass,,USA,01/08/2025
country,USA,open,,female,50m,breaststroke,50m,29.40,Lilly King,,USA,30/07/2017
country,USA,open,,female,50m,butterfly,100m,54.33,Gretchen Walsh,,USA,02/05/2026
country,USA,open,,female,50m,butterfly,200m,02:03.84,Regan Smith,,USA,01/08/2024
country,USA,open,,female,50m,butterfly,50m,24.51,Gretchen Walsh,,USA,26/06/2026
country,USA,open,,female,50m,freestyle,100m,51.69,Kate Douglass,,USA,14/08/2026
country,USA,open,,female,50m,freestyle,1500m,15:20.48,Katie Ledecky,,USA,16/05/2018
country,USA,open,,female,50m,freestyle,200m,01:53.61,Allison Schmitt,,USA,31/07/2012
country,USA,open,,female,50m,freestyle,400m,03:56.46,Katie Ledecky,,USA,07/08/2016
country,USA,open,,female,50m,freestyle,4X100m,03:29.32,"Gretchen Walsh, Kate Douglass, Simone Manuel, Torri Huske",,USA,14/08/2026
country,USA,open,,female,50m,freestyle,4X200m,07:40.01,"Anna Peplowski, Claire Weinstein, Erin Gemmell, Katie Ledecky",,USA,31/07/2025
country,USA,open,,female,50m,freestyle,50m,23.19,Kate Douglass,,USA,15/08/2026
country,USA,open,,female,50m,freestyle,800m,08:04.12,Katie Ledecky,,USA,03/05/2025
country,USA,open,,female,50m,individual_medley,200m,02:06.15,Ariana Kukors,,USA,27/07/2009
country,USA,open,,female,50m,individual_medley,400m,04:31.12,Katie Hoff,,USA,29/06/2008
country,USA,open,,female,50m,individual_medley,4X100m,03:49.34,"Gretchen Walsh, Kate Douglass, Regan Smith, Torri Huske",,USA,03/08/2025
country,USA,open,,male,25m,backstroke,100m,48.33,Coleman Stewart,,USA,29/08/2021
country,USA,open,,male,25m,backstroke,200m,01:46.68,Ryan Lochte,,USA,19/12/2010
country,USA,open,,male,25m,backstroke,50m,22.53,Ryan Murphy,,USA,25/11/2021
country,USA,open,,male,25m,breaststroke,100m,55.56,Nic Fink,,USA,04/12/2021
country,USA,open,,male,25m,breaststroke,200m,02:01.60,Nic Fink,,USA,16/12/2022
country,USA,open,,male,25m,breaststroke,50m,25.38,Nic Fink,,USA,18/12/2022
country,USA,open,,male,25m,butterfly,100m,47.78,Caeleb Dressel,,USA,21/11/2020
country,USA,open,,male,25m,butterfly,200m,01:48.66,Tom Shields,,USA,22/11/2020
country,USA,open,,male,25m,butterfly,50m,21.99,Tom Shields,,USA,09/10/2021
country,USA,open,,male,25m,freestyle,100m,45.05,Jack Alexy,,USA,10/12/2024
country,USA,open,,male,25m,freestyle,1500m,14:19.29,Connor Jaeger,,USA,12/12/2015
country,USA,open,,male,25m,freestyle,200m,01:38.61,Luke Hobson,,USA,15/12/2024
country,USA,open,,male,25m,freestyle,400m,03:34.38,Kieran Smith,,USA,15/12/2022
country,USA,open,,male,25m,freestyle,4X100m,03:01.66,"Chris Guiliano, Jack Alexy, Kieran Smith, Luke Hobson",,USA,10/12/2024
country,USA,open,,male,25m,freestyle,4X200m,06:40.51,"Carson Foster, Kieran Smith, Luke Hobson, Shaine Casas",,USA,13/12/2024
country,USA,open,,male,25m,freestyle,4X50m,01:21.80,"Caeleb Dressel, Jack Conger, Michael Chadwick, Ryan Held",,USA,14/12/2018
country,USA,open,,male,25m,freestyle,50m,20.16,Caeleb Dressel,,USA,21/11/2020
country,USA,open,,male,25m,freestyle,800m,07:30.41,David Johnston,,USA,24/08/2022
country,USA,open,,male,25m,individual_medley,100m,49.28,Caeleb Dressel,,USA,22/11/2020
country,USA,open,,male,25m,individual_medley,200m,01:49.43,Shaine Casas,,USA,11/10/2025
country,USA,open,,male,25m,individual_medley,400m,03:55.50,Ryan Lochte,,USA,16/12/2010
country,USA,open,,male,25m,individual_medley,4X100m,03:18.98,"Kieran Smith, Nic Fink, Ryan Murphy, Trenton Julian",,USA,18/12/2022
country,USA,open,,male,25m,individual_medley,4X50m,01:30.37,"Michael Andrew, Nic Fink, Ryan Murphy, Shaine Casas",,USA,17/12/2022
country,USA,open,,male,50m,backstroke,100m,51.85,Ryan Murphy,,USA,13/08/2016
country,USA,open,,male,50m,backstroke,200m,01:51.92,Aaron Peirsol,,USA,31/07/2009
country,USA,open,,male,50m,backstroke,50m,23.71,Hunter Armstrong,,USA,28/04/2022
country,USA,open,,male,50m,breaststroke,100m,58.01,Van Mathias,,USA,20/06/2026
country,USA,open,,male,50m,breaststroke,200m,02:06.54,Matt Fallon,,USA,19/06/2024
country,USA,open,,male,50m,breaststroke,50m,26.30,Van Mathias,,USA,17/06/2026
country,USA,open,,male,50m,butterfly,100m,49.45,Caeleb Dressel,,USA,31/07/2021
country,USA,open,,male,50m,butterfly,200m,01:51.51,Michael Phelps,,USA,29/07/2009
country,USA,open,,male,50m,butterfly,50m,22.35,Caeleb Dressel,,USA,22/07/2019
country,USA,open,,male,50m,freestyle,100m,46.81,Jack Alexy,,USA,30/07/2025
country,USA,open,,male,50m,freestyle,1500m,14:30.67,Bobby Finke,,USA,04/08/2024
country,USA,open,,male,50m,freestyle,200m,01:42.96,Michael Phelps,,USA,12/08/2008
country,USA,open,,male,50m,freestyle,400m,03:42.78,Larsen Jensen,,USA,10/08/2008
country,USA,open,,male,50m,freestyle,4X100m,03:08.24,"Cullen Jones, Garrett Weber-gale, Jason Lezak, Michael Phelps",,USA,11/08/2008
country,USA,open,,male,50m,freestyle,4X200m,06:58.55,"David Walters, Michael Phelps, Richard Berens, Ryan Lochte",,USA,31/07/2009
country,USA,open,,male,50m,freestyle,50m,21.04,Caeleb Dressel,,USA,27/07/2019
country,USA,open,,male,50m,freestyle,800m,07:38.67,Bobby Finke,,USA,26/07/2023
country,USA,open,,male,50m,individual_medley,200m,01:54.00,Ryan Lochte,,USA,28/07/2011
country,USA,open,,male,50m,individual_medley,400m,04:03.84,Michael Phelps,,USA,10/08/2008
country,USA,open,,male,50m,individual_medley,4X100m,03:26.78,"Caeleb Dressel, Michael Andrew, Ryan Murphy, Zach Apple",,USA,01/08/2021
country,UZB,open,,female,25m,backstroke,100m,01:00.98,Ranokhon Amanova,,UZB,03/12/2014
country,UZB,open,,female,25m,backstroke,200m,02:11.14,Ranokhon Amanova,,UZB,14/12/2012
country,UZB,open,,female,25m,backstroke,50m,28.68,Yulduz Kuchkarova,,UZB,18/12/2010
country,UZB,open,,female,25m,breaststroke,100m,01:15.31,Anastasiya Korolyova,,UZB,18/03/2000
country,UZB,open,,female,25m,breaststroke,200m,02:44.94,Anastasiya Korolyova,,UZB,17/03/2000
country,UZB,open,,female,25m,breaststroke,50m,34.11,Anastasiya Korolyova,,UZB,16/03/2000
country,UZB,open,,female,25m,butterfly,100m,01:03.87,Irina Shlemova,,UZB,08/04/2006
country,UZB,open,,female,25m,butterfly,50m,29.09,Irina Shlemova,,UZB,18/01/2004
country,UZB,open,,female,25m,freestyle,100m,57.23,Ranokhon Amanova,,UZB,16/12/2010
country,UZB,open,,female,25m,freestyle,200m,02:02.35,Ranokhon Amanova,,UZB,16/12/2012
country,UZB,open,,female,25m,freestyle,400m,04:15.53,Ranokhon Amanova,,UZB,20/10/2013
country,UZB,open,,female,25m,freestyle,50m,26.93,Irina Shlemova,,UZB,08/04/2006
country,UZB,open,,female,25m,freestyle,800m,08:38.36,Ranokhon Amanova,,UZB,20/10/2013
country,UZB,open,,female,25m,individual_medley,200m,02:12.18,Ranokhon Amanova,,UZB,06/12/2014
country,UZB,open,,female,25m,individual_medley,400m,04:41.39,Ranokhon Amanova,,UZB,03/12/2014
country,UZB,open,,female,50m,backstroke,100m,01:01.69,Yulduz Kuchkarova,,UZB,04/12/2015
country,UZB,open,,female,50m,backstroke,200m,02:14.18,Yulduz Kuchkarova,,UZB,13/01/2012
country,UZB,open,,female,50m,backstroke,50m,29.23,Yulduz Kuchkarova,,UZB,03/12/2015
country,UZB,open,,female,50m,breaststroke,100m,01:13.11,Fotimakhon Amilova,,UZB,09/09/2017
country,UZB,open,,female,50m,breaststroke,200m,02:37.68,Fotimakhon Amilova,,UZB,10/09/2017
country,UZB,open,,female,50m,breaststroke,50m,32.67,Bibigul Menlibaeva,,UZB,23/02/2018
country,UZB,open,,female,50m,butterfly,100m,01:03.93,Irina Shlemova,,UZB,24/07/2005
country,UZB,open,,female,50m,butterfly,200m,02:25.62,Shokhsanam Toshpulatova,,UZB,11/09/2017
country,UZB,open,,female,50m,butterfly,50m,28.77,Irina Shlemova,,UZB,29/07/2005
country,UZB,open,,female,50m,freestyle,100m,58.35,Yulduz Kuchkarova,,UZB,19/01/2020
country,UZB,open,,female,50m,freestyle,1500m,17:38.53,Anastasiya Zelinskaya,,UZB,27/02/2024
country,UZB,open,,female,50m,freestyle,200m,02:00.94,Ranokhon Amanova,,UZB,17/04/2012
country,UZB,open,,female,50m,freestyle,400m,04:15.88,Ranokhon Amanova,,UZB,17/04/2012
country,UZB,open,,female,50m,freestyle,4X100m,04:01.18,"Afiya Gimaeva, Maftunabonu Tuhtasinova, Rano Amanova, Yulduz Kuchkarova",,UZB,27/11/2009
country,UZB,open,,female,50m,freestyle,4X200m,08:44.12,"Afiya Gimaeva, Maftunabonu Tuhtasinova, Rano Amanova, Yulduz Kuchkarova",,UZB,25/11/2009
country,UZB,open,,female,50m,freestyle,50m,26.24,Natalya Kritinina,,UZB,19/11/2018
country,UZB,open,,female,50m,freestyle,800m,09:16.13,Anastasiya Zelinskaya,,UZB,27/02/2024
country,UZB,open,,female,50m,individual_medley,200m,02:12.53,Ranokhon Amanova,,UZB,24/01/2016
country,UZB,open,,female,50m,individual_medley,400m,04:40.71,Ranokhon Amanova,,UZB,23/01/2016
country,UZB,open,,female,50m,individual_medley,4X100m,04:26.34,"Alyona Tomina, Fotimakhon Amilova, Maftunabonu Tuhtasinova, Shokhsanam Toshpulatova",,UZB,10/09/2017
country,UZB,open,,male,25m,backstroke,100m,54.84,Mikhail Kleshko,,UZB,10/12/2024
country,UZB,open,,male,25m,backstroke,200m,01:58.28,Sergey Pankov,,UZB,19/12/2010
country,UZB,open,,male,25m,backstroke,50m,24.64,Mikhail Kleshko,,UZB,12/12/2024
country,UZB,open,,male,25m,breaststroke,100m,59.78,Vladislav Mustafin,,UZB,03/12/2014
country,UZB,open,,male,25m,breaststroke,200m,02:09.46,Vladislav Mustafin,,UZB,05/12/2014
country,UZB,open,,male,25m,breaststroke,50m,27.45,Vladislav Mustafin,,UZB,06/12/2014
country,UZB,open,,male,25m,butterfly,100m,52.19,Eldor Usmonov,,UZB,17/12/2022
country,UZB,open,,male,25m,butterfly,200m,01:59.06,Bogdan Pukhnatiy,,UZB,14/12/2020
country,UZB,open,,male,25m,butterfly,50m,23.50,Eldor Usmonov,,UZB,13/12/2022
country,UZB,open,,male,25m,freestyle,100m,47.82,Aleksey Tarasenko,,UZB,14/12/2022
country,UZB,open,,male,25m,freestyle,1500m,16:15.27,Sobitjon Amilov,,UZB,16/12/2012
country,UZB,open,,male,25m,freestyle,200m,01:48.55,Aleksey Tarasenko,,UZB,09/10/2016
country,UZB,open,,male,25m,freestyle,400m,03:58.73,Khurshidjon Tursunov,,UZB,05/12/2014
country,UZB,open,,male,25m,freestyle,4X100m,03:17.91,"Aleksey Derlyugov, Daniil Tulupov, Islam Aslanov, Khurshidjon Tursunov",,UZB,03/12/2014
country,UZB,open,,male,25m,freestyle,4X200m,07:33.44,"Alexander Agatonov, Oleg Pukhnatiy, Oleg Tsvetkovskiy, Viacheslva Kabanov",,UZB,18/04/1997
country,UZB,open,,male,25m,freestyle,50m,21.59,Aleksey Tarasenko,,UZB,16/12/2022
