RegionType,RegionCode,Category,AgeKey,Gender,PoolType,Style,Distance,Time,HolderName,Club,HolderCountry,RecordDate
country,ISR,masters,65-69,male,50m,freestyle,100m,01:03.39,קרבקוב איגור,מכבי שוהם לאומית,ISR,14/07/2023
country,ISR,masters,65-69,male,50m,freestyle,1500m,22:34.54,שפע גרשון,אקוותיקים גבעת-חיים מכון וינגייט,ISR,21/07/2010
country,ISR,masters,65-69,male,50m,freestyle,200m,02:24.53,קרמן רון,מכבי חיפה לאומית,ISR,27/07/2024
country,ISR,masters,65-69,male,50m,freestyle,400m,05:07.78,ניסמן דב,אקוותיקים לאומית,ISR,06/08/2021
country,ISR,masters,65-69,male,50m,freestyle,50m,27.10,קרבקוב איגור,מכבי שוהם פוקואוקה יפן,ISR,09/08/2023
country,ISR,masters,65-69,male,50m,freestyle,800m,10:32.88,ניסמן דב,אקוותיקים דרום קוריאה,ISR,12/08/2019
country,ISR,masters,65-69,male,50m,individual_medley,200m,02:42.67,ניסמן דב,אקוותיקים לאומית,ISR,20/07/2022
country,ISR,masters,65-69,male,50m,individual_medley,400m,05:51.00,ניסמן דב,אקוותיקים דרום קוריאה,ISR,14/08/2019
country,ISR,masters,70-74,female,25m,backstroke,100m,01:38.18,יופה רונה,אקוותיקים גבעת-חיים לאומית,ISR,19/03/2021
country,ISR,masters,70-74,female,25m,backstroke,200m,03:30.19,יופה רונה,אקוותיקים גבעת-חיים לאומית,ISR,19/03/2021
country,ISR,masters,70-74,female,25m,backstroke,50m,42.48,טוביס לאונוב,איבונה מאסטרס רחובות לאומית,ISR,15/02/2019
country,ISR,masters,70-74,female,25m,breaststroke,100m,01:43.14,הולדשטיין אסתר,אקוותיקים גבעת-חיים לאומית,ISR,06/01/2017
country,ISR,masters,70-74,female,25m,breaststroke,200m,03:50.05,הולדשטיין סטלה,אסתר אקוותיקים לאומית,ISR,16/02/2019
country,ISR,masters,70-74,female,25m,breaststroke,50m,50.15,הולדשטיין סטלה,אסתר אקוותיקים לאומית,ISR,14/02/2020
country,ISR,masters,70-74,female,25m,butterfly,100m,01:49.14,ניסמן רונדה,אקוותיקים לאומית,ISR,01/03/2025
country,ISR,masters,70-74,female,25m,butterfly,50m,40.79,טוביס לאונוב,איבונה מאסטרס רחובות לאומית,ISR,15/02/2019
country,ISR,masters,70-74,female,25m,freestyle,100m,01:18.48,ניסמן רונדה,אקוותיקים לאומית,ISR,05/04/2024
country,ISR,masters,70-74,female,25m,freestyle,200m,03:00.76,ניסמן רונדה,אקוותיקים לאומית,ISR,06/04/2024
country,ISR,masters,70-74,female,25m,freestyle,400m,06:08.82,ניסמן רונדה,אקוותיקים לאומית,ISR,06/04/2024
country,ISR,masters,70-74,female,25m,freestyle,50m,34.04,ניסמן רונדה,אקוותיקים לאומית,ISR,06/04/2024
country,ISR,masters,70-74,female,25m,freestyle,800m,12:22.72,ניסמן רונדה,אקוותיקים לאומית,ISR,05/04/2024
country,ISR,masters,70-74,female,25m,individual_medley,100m,01:31.88,טוביס לאונוב,איבונה מאסטרס רחובות לאומית,ISR,15/02/2019
country,ISR,masters,70-74,female,25m,individual_medley,200m,03:27.72,טוביס לאונוב,איבונה מאסטרס רחובות לאומית,ISR,16/02/2019
country,ISR,masters,70-74,female,25m,individual_medley,400m,07:27.04,ניסמן רונדה,אקוותיקים לאומית,ISR,01/04/2025
country,ISR,masters,70-74,female,50m,backstroke,100m,01:34.68,טוביס לאונוב,איבונה מכבי וייסגל רחובות סלובניה,ISR,04/09/2018
country,ISR,masters,70-74,female,50m,backstroke,200m,03:31.72,יופה רונה,"אקוותיקים רומא, איטליה",ISR,01/09/2022
country,ISR,masters,70-74,female,50m,backstroke,50m,42.25,טוביס לאונוב,איבונה מאסטרס רחובות לאומית,ISR,19/07/2019
country,ISR,masters,70-74,female,50m,breaststroke,100m,01:44.85,הולדשטיין סטלה,אסתר אקוותיקים סלובניה,ISR,07/09/2018
country,ISR,masters,70-74,female,50m,breaststroke,200m,04:34.46,גרבר ביאטריס,אקוותיקים לאומית,ISR,21/07/2022
country,ISR,masters,70-74,female,50m,breaststroke,50m,46.50,הולדשטיין אסתר,אקוותיקים גבעת-חיים לאומית טוטו,ISR,13/05/2017
country,ISR,masters,70-74,female,50m,butterfly,100m,02:09.61,ברנשטיין לאה,"מכבי פ.מ. רעות GBR London,",ISR,26/05/2016
country,ISR,masters,70-74,female,50m,butterfly,50m,40.61,טוביס לאונוב,איבונה מכבי וייסגל רחובות סלובניה,ISR,06/09/2018
country,ISR,masters,70-74,female,50m,freestyle,100m,01:20.73,ניסמן רונדה,אקוותיקים לאומית,ISR,26/07/2024
country,ISR,masters,70-74,female,50m,freestyle,200m,03:05.05,ניסמן רונדה,אקוותיקים לאומית,ISR,26/07/2024
country,ISR,masters,70-74,female,50m,freestyle,400m,06:17.62,ניסמן רונדה,אקוותיקים לאומית,ISR,27/07/2024
country,ISR,masters,70-74,female,50m,freestyle,50m,34.70,ניסמן רונדה,אקוותיקים לאומית,ISR,27/07/2024
country,ISR,masters,70-74,female,50m,freestyle,800m,12:44.81,ניסמן רונדה,אקוותיקים לאומית,ISR,27/07/2024
country,ISR,masters,70-74,female,50m,individual_medley,200m,03:23.37,טוביס לאונוב,איבונה מכבי וייסגל רחובות לאומית,ISR,14/07/2018
country,ISR,masters,70-74,male,25m,backstroke,100m,01:21.63,ניסמן דב,אקוותיקים לאומית,ISR,06/04/2024
country,ISR,masters,70-74,male,25m,backstroke,200m,02:50.28,ניסמן דב,אקוותיקים לאומית,ISR,01/10/2026
country,ISR,masters,70-74,male,25m,backstroke,50m,39.47,טוביס אילון,מכבי חיפה לאומית,ISR,15/02/2020
country,ISR,masters,70-74,male,25m,breaststroke,100m,01:26.54,שפע גרשון,אקוותיקים גבעת-חיים לאומית,ISR,27/02/2015
country,ISR,masters,70-74,male,25m,breaststroke,200m,03:10.86,שפע גרשון,אקוותיקים גבעת-חיים בית-אייל,ISR,22/02/2013
country,ISR,masters,70-74,male,25m,breaststroke,50m,39.32,שפע גרשון,אקוותיקים גבעת-חיים לאומית,ISR,28/02/2015
country,ISR,masters,70-74,male,25m,butterfly,100m,01:15.05,ניסמן דב,"אקוותיקים פונטוודרה, ספרד",ISR,02/10/2024
country,ISR,masters,70-74,male,25m,butterfly,200m,02:50.92,ניסמן דב,אקוותיקים לאומית,ISR,06/04/2024
country,ISR,masters,70-74,male,25m,butterfly,50m,33.40,ניסמן דב,אקוותיקים לאומית,ISR,01/04/2025
country,ISR,masters,70-74,male,25m,freestyle,100m,01:08.15,גרטל משה,ירושלים רבתי לאומית,ISR,06/01/2017
country,ISR,masters,70-74,male,25m,freestyle,200m,02:31.37,גרטל משה,ירושלים רבתי לאומית,ISR,06/01/2017
country,ISR,masters,70-74,male,25m,freestyle,400m,05:19.39,ניסמן דב,אקוותיקים לאומית,ISR,01/09/2026
country,ISR,masters,70-74,male,25m,freestyle,50m,30.86,תדיר יונה,אקוותיקים גבעת-חיים קליפורניה,ISR,05/12/2014
country,ISR,masters,70-74,male,25m,freestyle,800m,10:50.52,ניסמן דב,אקוותיקים לאומית,ISR,01/10/2026
country,ISR,masters,70-74,male,25m,individual_medley,100m,01:17.31,ניסמן דב,"אקוותיקים פונטוודרה, ספרד",ISR,02/09/2024
country,ISR,masters,70-74,male,25m,individual_medley,200m,02:43.64,ניסמן דב,"אקוותיקים פונטוודרה, ספרד",ISR,02/08/2024
country,ISR,masters,70-74,male,25m,individual_medley,400m,05:54.02,ניסמן דב,"אקוותיקים פונטוודרה, ספרד",ISR,02/10/2024
country,ISR,masters,70-74,male,50m,backstroke,100m,01:25.10,שפע גרשון,אקוותיקים גבעת-חיים מכון וינגייט,ISR,24/07/2013
country,ISR,masters,70-74,male,50m,backstroke,200m,02:55.43,ניסמן דב,"אקוותיקים בלגרד, סרביה",ISR,29/06/2024
country,ISR,masters,70-74,male,50m,backstroke,50m,38.47,שפע גרשון,אקוותיקים גבעת-חיים לאומית טוטו,ISR,31/07/2015
country,ISR,masters,70-74,male,50m,breaststroke,100m,01:34.02,שפע גרשון,אקוותיקים סלובניה,ISR,07/09/2018
country,ISR,masters,70-74,male,50m,breaststroke,200m,03:19.11,שפע גרשון,אקוותיקים גבעת-חיים לאומית טוטו,ISR,05/09/2014
country,ISR,masters,70-74,male,50m,breaststroke,50m,41.55,שפע גרשון,אקוותיקים גבעת-חיים לאומית טוטו,ISR,01/08/2015
country,ISR,masters,70-74,male,50m,butterfly,100m,01:21.46,ניסמן דב,אקוותיקים לאומית,ISR,04/05/2025
country,ISR,masters,70-74,male,50m,butterfly,200m,04:01.41,ארבל ראובן,אקוותיקים גבעת-חיים וינגייט,ISR,16/02/2007
country,ISR,masters,70-74,male,50m,butterfly,50m,32.19,ניסמן דב,אקוותיקים לאומית,ISR,26/07/2024
country,ISR,masters,70-74,male,50m,freestyle,100m,01:10.57,גרטל משה,ירושלים רבתי הונגריה,ISR,14/08/2017
country,ISR,masters,70-74,male,50m,freestyle,1500m,25:56.77,הרדי עמוס,אקוותיקים גבעת-חיים מכון וינגייט,ISR,10/07/2012
country,ISR,masters,70-74,male,50m,freestyle,200m,02:32.32,גרטל משה,ירושלים רבתי הונגריה,ISR,14/08/2017
country,ISR,masters,70-74,male,50m,freestyle,400m,05:26.71,גרטל משה,ירושלים רבתי הונגריה,ISR,14/08/2017
country,ISR,masters,70-74,male,50m,freestyle,50m,30.84,תדיר יונה,אקוותיקים גבעת-חיים מכון וינגייט,ISR,25/07/2013
country,ISR,masters,70-74,male,50m,freestyle,800m,10:50.03,ניסמן דב,"אקוותיקים בלגרד, סרביה",ISR,26/06/2024
country,ISR,masters,70-74,male,50m,individual_medley,200m,02:49.16,ניסמן דב,"אקוותיקים בלגרד, סרביה",ISR,27/06/2024
country,ISR,masters,70-74,male,50m,individual_medley,400m,05:59.49,ניסמן דב,"אקוותיקים בלגרד, סרביה",ISR,28/06/2024
country,ISR,masters,75-79,female,25m,backstroke,100m,01:42.18,טוביס-לאונוב איבונה,מאסטרס רחובות לאומית,ISR,06/04/2024
country,ISR,masters,75-79,female,25m,backstroke,200m,03:45.19,טוביס-לאונוב איבונה,מאסטרס רחובות לאומית,ISR,04/02/2023
country,ISR,masters,75-79,female,25m,backstroke,50m,46.47,טוביס לאונוב,איבונה מאסטרס רחובות לאומית,ISR,05/04/2024
country,ISR,masters,75-79,female,25m,breaststroke,100m,01:52.41,הולדשטיין אסתר,אקוותיקים גבעת-חיים לאומית,ISR,01/04/2025
country,ISR,masters,75-79,female,25m,breaststroke,200m,05:08.78,שניידמן ג׳אן,אקוותיקים לאומית,ISR,14/02/2020
country,ISR,masters,75-79,female,25m,breaststroke,50m,51.73,טוביס-לאונוב איבונה,מאסטרס רחובות לאומית,ISR,03/02/2023
country,ISR,masters,75-79,female,25m,butterfly,100m,02:13.95,ברנשטיין לאה,מכבי פ.מ. רעות לאומית,ISR,
country,ISR,masters,75-79,female,25m,butterfly,50m,53.67,ברנשטיין לאה,מכבי פ.מ. רעות לאומית,ISR,19/03/2021
country,ISR,masters,75-79,female,25m,freestyle,100m,01:25.58,הולדשטיין סטלה,אסתר אקוותיקים לאומית,ISR,03/02/2023
country,ISR,masters,75-79,female,25m,freestyle,200m,03:07.53,הולדשטיין סטלה,אסתר אקוותיקים לאומית,ISR,04/02/2023
country,ISR,masters,75-79,female,25m,freestyle,400m,06:48.94,הולדשטיין סטלה,אסתר אקוותיקים לאומית,ISR,04/02/2023
country,ISR,masters,75-79,female,25m,freestyle,50m,41.53,הולדשטיין סטלה,אסתר אקוותיקים לאומית,ISR,04/02/2023
country,ISR,masters,75-79,female,25m,freestyle,800m,13:44.04,הולדשטיין סטלה,אסתר אקוותיקים לאומית,ISR,03/02/2023
country,ISR,masters,75-79,female,25m,individual_medley,100m,01:43.89,הולדשטיין אסתר,אקוותיקים לאומית,ISR,01/03/2025
country,ISR,masters,75-79,female,25m,individual_medley,200m,03:48.81,הולדשטיין סטלה,אסתר אקוותיקים לאומית,ISR,04/02/2023
country,ISR,masters,75-79,female,50m,backstroke,100m,01:56.34,טיין אדית,מכבי חיפה בריטניה,ISR,25/06/1996
country,ISR,masters,75-79,female,50m,backstroke,200m,04:01.29,טיין אדית,מכבי חיפה בריטניה,ISR,01/07/1996
country,ISR,masters,75-79,female,50m,backstroke,50m,50.04,הולדשטיין סטלה,אסתר אקוותיקים לאומית,ISR,27/07/2024
country,ISR,masters,75-79,female,50m,breaststroke,100m,01:44.46,הולדשטיין סטלה,"אסתר אקוותיקים רומא, איטליה",ISR,30/08/2022
country,ISR,masters,75-79,female,50m,breaststroke,200m,03:55.88,הולדשטיין סטלה,אסתר אקוותיקים לאומית,ISR,21/07/2022
country,ISR,masters,75-79,female,50m,breaststroke,50m,48.59,הולדשטיין סטלה,אסתר אקוותיקים לאומית,ISR,22/07/2022
country,ISR,masters,75-79,female,50m,butterfly,100m,01:58.01,ברנע דניאלה,אקוותיקים פוקואוקה יפן,ISR,07/08/2023
country,ISR,masters,75-79,female,50m,butterfly,200m,04:14.76,ברנע דניאלה,"אקוותיקים רומא, איטליה",ISR,02/09/2022
country,ISR,masters,75-79,female,50m,butterfly,50m,44.54,הולדשטיין סטלה,אסתר אקוותיקים לאומית,ISR,20/07/2022
country,ISR,masters,75-79,female,50m,freestyle,100m,01:26.01,הולדשטיין סטלה,אסתר אקוותיקים לאומית,ISR,26/07/2024
country,ISR,masters,75-79,female,50m,freestyle,200m,03:05.65,הולדשטיין סטלה,אסתר אקוותיקים לאומית,ISR,20/07/2022
country,ISR,masters,75-79,female,50m,freestyle,400m,06:39.23,הולדשטיין סטלה,אסתר אקוותיקים לאומית,ISR,22/07/2022
country,ISR,masters,75-79,female,50m,freestyle,50m,36.43,הולדשטיין סטלה,אסתר אקוותיקים לאומית,ISR,21/07/2022
country,ISR,masters,75-79,female,50m,freestyle,800m,16:52.18,ברנשטיין לאה,מכבי פ.מ. רעות לאומית,ISR,18/06/2021
country,ISR,masters,75-79,female,50m,individual_medley,200m,03:37.26,הולדשטיין סטלה,אסתר אקוותיקים לאומית,ISR,12/03/2022
country,ISR,masters,75-79,female,50m,individual_medley,400m,08:09.76,ברנע דניאלה,אקוותיקים פוקואוקה יפן,ISR,07/08/2023
country,ISR,masters,75-79,male,25m,backstroke,100m,01:26.38,שפע גרשון,אקוותיקים לאומית,ISR,15/02/2020
country,ISR,masters,75-79,male,25m,backstroke,200m,03:38.34,שפע ראובן,אקוותיקים גבעת-חיים לאומית,ISR,28/02/2015
country,ISR,masters,75-79,male,25m,backstroke,50m,39.67,שפע גרשון,אקוותיקים לאומית,ISR,16/02/2019
country,ISR,masters,75-79,male,25m,breaststroke,100m,01:30.97,שפע גרשון,אקוותיקים לאומית,ISR,24/02/2018
country,ISR,masters,75-79,male,25m,breaststroke,200m,03:26.40,שפע גרשון,אקוותיקים לאומית,ISR,15/02/2019
country,ISR,masters,75-79,male,25m,breaststroke,50m,43.15,שפע גרשון,אקוותיקים לאומית,ISR,15/08/2020
country,ISR,masters,75-79,male,25m,butterfly,100m,02:03.00,ארבל ראובן,מכבי נהריה עין גדי,ISR,18/03/2011
country,ISR,masters,75-79,male,25m,butterfly,50m,37.25,תדיר יונה,אקוותיקים גבעת-חיים לאומית,ISR,24/02/2018
country,ISR,masters,75-79,male,25m,freestyle,100m,01:13.46,שפע גרשון,אקוותיקים גבעת-חיים לאומית,ISR,04/03/2018
country,ISR,masters,75-79,male,25m,freestyle,200m,02:57.53,גרטל משה,ירושלים רבתי לאומית,ISR,06/04/2024
country,ISR,masters,75-79,male,25m,freestyle,400m,06:00.91,גרטל משה,ירושלים רבתי לאומית,ISR,19/03/2021
country,ISR,masters,75-79,male,25m,freestyle,50m,31.68,תדיר יונה,אקוותיקים לאומית,ISR,24/02/2018
country,ISR,masters,75-79,male,25m,freestyle,800m,12:51.10,גרטל משה,ירושלים רבתי לאומית,ISR,05/04/2024
country,ISR,masters,75-79,male,25m,individual_medley,100m,01:22.84,שפע גרשון,אקוותיקים גבעת-חיים לאומית,ISR,24/02/2018
country,ISR,masters,75-79,male,25m,individual_medley,200m,03:01.83,שפע גרשון,אקוותיקים לאומית,ISR,16/02/2019
country,ISR,masters,75-79,male,50m,backstroke,100m,01:27.01,שפע גרשון,אקוותיקים סלובניה,ISR,04/09/2018
country,ISR,masters,75-79,male,50m,backstroke,200m,03:52.48,חן יצחק,אקוותיקים לאומית,ISR,11/03/2022
country,ISR,masters,75-79,male,50m,backstroke,50m,40.54,שפע גרשון,אקוותיקים לאומית טוטו,ISR,14/07/2018
country,ISR,masters,75-79,male,50m,breaststroke,100m,01:33.33,שפע גרשון,אקוותיקים לאומית,ISR,13/07/2018
country,ISR,masters,75-79,male,50m,breaststroke,200m,03:26.50,שפע גרשון,אקוותיקים סלובניה,ISR,04/09/2018
country,ISR,masters,75-79,male,50m,breaststroke,50m,44.48,שפע גרשון,אקוותיקים לאומית,ISR,13/07/2018
country,ISR,masters,75-79,male,50m,butterfly,100m,01:53.51,שבתאי זאב,אקוותיקים לאומית,ISR,14/07/2018
country,ISR,masters,75-79,male,50m,butterfly,200m,04:49.46,ארבל ראובן,הפועל דולפין נהריה אוקראינה,ISR,07/09/2011
country,ISR,masters,75-79,male,50m,butterfly,50m,39.38,תדיר יונה,אקוותיקים לאומית,ISR,07/08/2021
country,ISR,masters,75-79,male,50m,freestyle,100m,01:16.62,גרטל משה,ירושלים רבתי לאומית,ISR,06/08/2021
country,ISR,masters,75-79,male,50m,freestyle,1500m,33:32.30,ארבל ראובן,הפועל דולפין נהריה מכון וינגייט,ISR,06/08/2013
country,ISR,masters,75-79,male,50m,freestyle,200m,02:47.20,גרטל משה,ירושלים רבתי לאומית,ISR,07/08/2021
country,ISR,masters,75-79,male,50m,freestyle,400m,05:56.32,גרטל משה,ירושלים רבתי לאומית,ISR,06/08/2021
country,ISR,masters,75-79,male,50m,freestyle,50m,31.99,תדיר יונה,אקוותיקים לאומית,ISR,20/07/2019
country,ISR,masters,75-79,male,50m,freestyle,800m,12:18.32,גרטל משה,ירושלים רבתי לאומית,ISR,07/08/2021
country,ISR,masters,75-79,male,50m,individual_medley,200m,03:07.76,שפע גרשון,אקוותיקים סלובניה,ISR,05/09/2018
country,ISR,masters,75-79,male,50m,individual_medley,400m,08:04.26,שפע ראובן,אקוותיקים גבעת-חיים לאומית טוטו,ISR,29/07/2014
country,ISR,masters,80-84,female,25m,backstroke,100m,02:01.48,טיין אדית,מרכז ישראלי לרפואת ספורט פלמה דה מיורקה,ISR,19/10/2001
country,ISR,masters,80-84,female,25m,backstroke,200m,04:18.22,טיין אדית,מרכז ישראלי לרפואת ספורט פלמה דה מיורקה,ISR,20/10/2001
country,ISR,masters,80-84,female,25m,backstroke,50m,55.14,טיין אידית,מרכז ישראלי לרפואת ספורט ושיקום פלמה דה מיורקה,ISR,19/10/2001
country,ISR,masters,80-84,female,25m,breaststroke,50m,01:34.21,בראונר חוה,שירותי בריאות כללית אילת,ISR,19/10/2001
country,ISR,masters,80-84,female,25m,butterfly,50m,56.91,ברנשטיין לאה,מכבי פ.מ. רעות לאומית,ISR,01/10/2026
country,ISR,masters,80-84,female,25m,freestyle,100m,02:26.08,יערי זיוה,תעשיה אווירית לאומית,ISR,20/03/2021
country,ISR,masters,80-84,female,25m,freestyle,200m,05:08.13,יערי זיוה,תעשיה אווירית לאומית,ISR,20/03/2021
country,ISR,masters,80-84,female,25m,freestyle,400m,09:10.42,טיין אדית,מרכז ישראלי לרפואת ספורט פלמה דה מיורקה,ISR,19/10/2001
country,ISR,masters,80-84,female,25m,freestyle,50m,46.71,ברנשטיין לאה,מכבי פ.מ. רעות לאומית,ISR,01/10/2026
country,ISR,masters,80-84,female,25m,individual_medley,100m,02:05.39,ברנשטיין לאה,מכבי פ.מ. רעות לאומית,ISR,01/09/2026
country,ISR,masters,80-84,female,25m,individual_medley,200m,04:37.51,ברנשטיין לאה,מכבי פ.מ. רעות לאומית,ISR,01/09/2026
country,ISR,masters,80-84,female,50m,backstroke,100m,02:01.49,טיין אדית,מכבי חיפה גרמניה,ISR,30/07/2000
country,ISR,masters,80-84,female,50m,backstroke,200m,04:11.83,טיין אדית,מכבי חיפה גרמניה,ISR,02/08/2000
country,ISR,masters,80-84,female,50m,backstroke,50m,56.54,טיין אדית,מכבי חיפה גרמניה,ISR,29/07/2000
country,ISR,masters,80-84,female,50m,freestyle,100m,02:46.81,שיבלין ז׳אנה,מכבי נהריה לאומית,ISR,06/08/2021
country,ISR,masters,80-84,female,50m,freestyle,200m,05:52.91,שיבלין ז׳אנה,מכבי נהריה לאומית,ISR,20/07/2022
country,ISR,masters,80-84,female,50m,freestyle,400m,08:43.54,טיין אדית,מכבי חיפה גרמניה,ISR,29/07/2000
country,ISR,masters,80-84,female,50m,freestyle,50m,01:00.76,יערי זיוה,תעשיה אווירית לאומית,ISR,18/06/2021
country,ISR,masters,80-84,female,50m,freestyle,800m,18:07.12,טיין אדית,מכבי חיפה גרמניה,ISR,29/07/2000
country,ISR,masters,80-84,male,25m,backstroke,100m,01:32.63,שפע גרשון,אקוותיקים לאומית,ISR,03/02/2023
country,ISR,masters,80-84,male,25m,backstroke,200m,03:27.39,שפע גרשון,אקוותיקים לאומית,ISR,05/04/2024
country,ISR,masters,80-84,male,25m,backstroke,50m,42.13,שפע גרשון,אקוותיקים לאומית,ISR,04/02/2023
country,ISR,masters,80-84,male,25m,breaststroke,100m,01:50.64,שבתאי זאב,אקוותיקים לאומית,ISR,04/02/2023
country,ISR,masters,80-84,male,25m,breaststroke,200m,04:25.25,כרמל דן,הפועל עולם המים,ISR,24/02/2012
country,ISR,masters,80-84,male,25m,breaststroke,50m,48.27,שפע גרשון,אקוותיקים לאומית,ISR,01/09/2026
country,ISR,masters,80-84,male,25m,butterfly,100m,02:35.15,ארבל ראובן,מכבי נהריה לאומית,ISR,24/02/2018
country,ISR,masters,80-84,male,25m,butterfly,200m,05:15.89,ארבל ראובן,מכבי נהריה לאומית,ISR,24/02/2018
country,ISR,masters,80-84,male,25m,butterfly,50m,41.62,תדיר יונה,אקוותיקים לאומית,ISR,03/02/2023
country,ISR,masters,80-84,male,25m,freestyle,100m,01:21.94,שפע גרשון,אקוותיקים לאומית,ISR,01/04/2025
country,ISR,masters,80-84,male,25m,freestyle,200m,03:13.81,לנדאו יאיר,אקוותיקים לאומית,ISR,06/04/2024
country,ISR,masters,80-84,male,25m,freestyle,400m,07:15.03,שבתאי זאב,אקוותיקים לאומית,ISR,04/02/2023
country,ISR,masters,80-84,male,25m,freestyle,50m,33.46,תדיר יונה,אקוותיקים לאומית,ISR,04/02/2023
country,ISR,masters,80-84,male,25m,freestyle,800m,14:58.28,שבתאי זאב,אקוותיקים לאומית,ISR,17/12/2021
country,ISR,masters,80-84,male,25m,individual_medley,100m,01:28.67,שפע גרשון,אקוותיקים לאומית,ISR,03/02/2023
country,ISR,masters,80-84,male,25m,individual_medley,200m,03:23.52,שפע גרשון,אקוותיקים לאומית,ISR,04/02/2023
country,ISR,masters,80-84,male,25m,individual_medley,400m,09:58.50,ארבל ראובן,מכבי נהריה בית-אייל,ISR,21/02/2016
country,ISR,masters,80-84,male,50m,backstroke,100m,01:31.29,שפע גרשון,אקוותיקים פוקואוקה יפן,ISR,10/08/2023
country,ISR,masters,80-84,male,50m,backstroke,200m,04:07.02,שבתאי זאב,אקוותיקים לאומית,ISR,11/03/2022
country,ISR,masters,80-84,male,50m,backstroke,50m,42.32,שפע גרשון,אקוותיקים פוקואוקה יפן,ISR,09/08/2023
country,ISR,masters,80-84,male,50m,breaststroke,100m,01:38.90,שפע גרשון,אקוותיקים לאומית,ISR,14/07/2023
country,ISR,masters,80-84,male,50m,breaststroke,200m,03:42.00,שפע גרשון,אקוותיקים פוקואוקה יפן,ISR,10/08/2023
country,ISR,masters,80-84,male,50m,breaststroke,50m,46.91,שפע גרשון,אקוותיקים לאומית,ISR,14/07/2023
country,ISR,masters,80-84,male,50m,butterfly,100m,02:33.75,רורקה דוד,אקוותיקים לאומית,ISR,21/07/2022
country,ISR,masters,80-84,male,50m,butterfly,200m,05:25.04,ארבל ראובן,מכבי נהריה מכון וינגייט,ISR,14/07/2018
country,ISR,masters,80-84,male,50m,butterfly,50m,46.63,שפע גרשון,אקוותיקים לאומית,ISR,15/07/2023
country,ISR,masters,80-84,male,50m,freestyle,100m,01:27.09,שפע גרשון,אקוותיקים לאומית,ISR,04/05/2025
country,ISR,masters,80-84,male,50m,freestyle,200m,03:26.61,שבתאי זאב,אקוותיקים לאומית,ISR,20/07/2022
country,ISR,masters,80-84,male,50m,freestyle,400m,07:18.85,לנדאו יאיר,אקוותיקים לאומית,ISR,26/07/2024
country,ISR,masters,80-84,male,50m,freestyle,50m,33.59,תדיר יונה,"אקוותיקים קליפורניה, ארה""ב",ISR,24/08/2024
country,ISR,masters,80-84,male,50m,freestyle,800m,14:41.61,קליגמן יוסף,מכבי שוהם דרום קוריאה,ISR,12/08/2019
country,ISR,masters,80-84,male,50m,individual_medley,200m,03:20.69,שפע גרשון,אקוותיקים לאומית,ISR,15/07/2023
country,ISR,masters,80-84,male,50m,individual_medley,400m,10:25.79,ארבל ראובן,מכבי נהריה לאומית,ISR,14/07/2018
country,ISR,masters,85-89,female,25m,backstroke,100m,02:23.95,טיין אידית,מכבי חיפה אילת,ISR,27/10/2004
country,ISR,masters,85-89,female,25m,backstroke,200m,04:18.50,טיין אדית,מרכז ישראלי לרפואת ספורט מטולה,ISR,20/10/2003
country,ISR,masters,85-89,female,25m,backstroke,50m,01:06.58,טיין אידית,מכבי חיפה אילת,ISR,27/10/2004
country,ISR,masters,85-89,female,25m,breaststroke,50m,01:18.69,טיין אדית,מכבי חיפה אילת,ISR,28/10/2004
country,ISR,masters,85-89,female,25m,freestyle,100m,02:17.60,טיין אידית,מכבי חיפה אילת,ISR,27/10/2004
country,ISR,masters,85-89,female,25m,freestyle,200m,04:20.18,טיין אדית,מרכז ישראלי לרפואת ספורט מטולה,ISR,19/10/2003
country,ISR,masters,85-89,female,25m,freestyle,50m,01:03.44,טיין אידית,מכבי חיפה אילת,ISR,27/10/2004
country,ISR,masters,85-89,female,25m,freestyle,800m,24:05.00,יערי זיוה,תעשייה אווירית לאומית,ISR,05/04/2024
country,ISR,masters,85-89,female,25m,individual_medley,100m,03:08.86,יערי זיוה,תעשייה אווירית אגודה לאומית,ISR,03/02/2023
country,ISR,masters,85-89,female,50m,backstroke,100m,02:10.44,טיין אדית,מכבי חיפה איטליה,ISR,03/07/2004
country,ISR,masters,85-89,female,50m,backstroke,200m,04:52.29,טיין אדית,מכבי חיפה איטליה,ISR,12/07/2004
country,ISR,masters,85-89,female,50m,backstroke,50m,01:04.51,טיין אדית,מכבי חיפה איטליה,ISR,01/07/2004
country,ISR,masters,85-89,female,50m,freestyle,200m,05:47.48,יערי זיוה,תעשיה אווירית לאומית,ISR,04/04/2025
country,ISR,masters,85-89,female,50m,freestyle,50m,01:16.04,יערי זיוה,תעשיה אווירית לאומית,ISR,18/06/2021
country,ISR,masters,85-89,male,25m,backstroke,100m,02:15.01,זק יצחק,WEST SWIM לאומית,ISR,15/02/2020
country,ISR,masters,85-89,male,25m,backstroke,200m,04:51.26,זק יצחק,WEST SWIM לאומית,ISR,14/02/2020
country,ISR,masters,85-89,male,25m,backstroke,50m,01:01.57,זק יצחק,WEST SWIM לאומית,ISR,14/02/2020
country,ISR,masters,85-89,male,25m,breaststroke,100m,01:56.09,רורקה דוד,אקוותיקים לאומית,ISR,01/10/2026
country,ISR,masters,85-89,male,25m,breaststroke,200m,04:19.05,שבתאי זאב,אקוותיקים לאומית,ISR,01/09/2026
